//コマンド ,x,y,z
WAIT,120,,
POP,6,8,100
WAIT,120,,
POP,-6,8,105
WAIT,120,,
POP,12,-8,110
WAIT,120,,
POP,-12,-8,115
WAIT,120,,
POP,0,0,130
WAIT,120,,
POP,-6,-10,130
POP,-5,10,130
POP,5,10,130
POP,6,-10,130
WAIT,240,0,0
POP,6,8,100
WAIT,120,,
POP,-6,8,105
WAIT,120,,
POP,12,-8,110
WAIT,30,,
POP,6,8,100
WAIT,30,,
POP,6,8,100
WAIT,30,,
POP,6,8,100
WAIT,30,,
POP,6,8,100
WAIT,30,,
POP,6,8,100
WAIT,120,,
POP,-12,-8,115
WAIT,120,,
POP,0,0,130
WAIT,120,,
POP,-6,-10,130
POP,-5,10,130
POP,5,10,130
POP,6,-10,130
WAIT,120,,
POP,-6,8,105
WAIT,120,,
POP,12,-8,110
WAIT,30,,
POP,6,8,100
WAIT,30,,
END,240,0,0